clip_path,label,frames,ts
data/raw/та_бүхэн/та_бүхэн_20260606_172658_815377.npy,та бүхэн,18,
data/raw/та_бүхэн/та_бүхэн_20260606_172702_438010.npy,та бүхэн,18,
data/raw/та_бүхэн/та_бүхэн_20260606_172706_139904.npy,та бүхэн,19,
data/raw/та_бүхэн/та_бүхэн_20260606_172709_603608.npy,та бүхэн,18,
data/raw/та_бүхэн/та_бүхэн_20260606_172714_708135.npy,та бүхэн,19,
data/raw/та_бүхэн/та_бүхэн_20260606_172718_043935.npy,та бүхэн,18,
data/raw/та_бүхэн/та_бүхэн_20260606_172721_847537.npy,та бүхэн,19,
data/raw/та_бүхэн/та_бүхэн_20260606_172725_348153.npy,та бүхэн,19,
data/raw/та_бүхэн/та_бүхэн_20260606_172729_748947.npy,та бүхэн,19,
data/raw/та_бүхэн/та_бүхэн_20260606_172734_251910.npy,та бүхэн,19,
data/raw/та_бүхэн/та_бүхэн_20260606_172738_054680.npy,та бүхэн,19,
data/raw/та_бүхэн/та_бүхэн_20260606_172742_400460.npy,та бүхэн,17,
data/raw/та_бүхэн/та_бүхэн_20260606_172746_774127.npy,та бүхэн,18,
data/raw/та_бүхэн/та_бүхэн_20260606_172750_902938.npy,та бүхэн,18,
data/raw/та_бүхэн/та_бүхэн_20260606_172754_910775.npy,та бүхэн,17,
data/raw/та_бүхэн/та_бүхэн_20260606_172759_199911.npy,та бүхэн,18,
data/raw/та_бүхэн/та_бүхэн_20260606_172804_236876.npy,та бүхэн,19,
data/raw/Ү/Ү_20260606_163759_880700.npy,Ү,19,
data/raw/Ү/Ү_20260606_163803_182875.npy,Ү,19,
data/raw/Ү/Ү_20260606_163806_986689.npy,Ү,19,
data/raw/Ү/Ү_20260606_163810_887068.npy,Ү,19,
data/raw/Ү/Ү_20260606_163814_690301.npy,Ү,19,
data/raw/Ү/Ү_20260606_163818_489938.npy,Ү,19,
data/raw/Ү/Ү_20260606_163824_295367.npy,Ү,19,
data/raw/Ү/Ү_20260606_163827_493182.npy,Ү,19,
data/raw/Ү/Ү_20260606_163830_898702.npy,Ү,19,
data/raw/Ү/Ү_20260606_163837_201592.npy,Ү,19,
data/raw/Ү/Ү_20260606_163840_202721.npy,Ү,19,
data/raw/Ү/Ү_20260606_163843_503525.npy,Ү,19,
data/raw/Ү/Ү_20260606_163846_637763.npy,Ү,18,
data/raw/Ү/Ү_20260606_163851_039712.npy,Ү,19,
data/raw/Ү/Ү_20260606_163853_944477.npy,Ү,19,
data/raw/Ү/Ү_20260606_163858_644422.npy,Ү,19,
data/raw/Ү/Ү_20260606_163901_845428.npy,Ү,19,
data/raw/Ү/Ү_20260606_163904_546856.npy,Ү,19,
data/raw/Ү/Ү_20260606_163907_451170.npy,Ү,19,
data/raw/Ү/Ү_20260606_163911_552790.npy,Ү,19,
data/raw/Ү/Ү_20260606_163920_922877.npy,Ү,19,
data/raw/Ү/Ү_20260606_163924_923970.npy,Ү,19,
data/raw/Ү/Ү_20260606_163930_231430.npy,Ү,19,
data/raw/Ү/Ү_20260606_163935_327478.npy,Ү,19,
data/raw/Ү/Ү_20260606_163940_566709.npy,Ү,19,
data/raw/Ү/Ү_20260606_163947_868810.npy,Ү,19,
data/raw/Ү/Ү_20260606_163955_305225.npy,Ү,19,
data/raw/Ү/Ү_20260606_163958_806509.npy,Ү,19,
data/raw/Ү/Ү_20260606_164004_110033.npy,Ү,18,
data/raw/Ү/Ү_20260606_164009_776847.npy,Ү,19,
data/raw/Ү_урт/Ү_урт_20260606_164130_788001.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164136_987755.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164140_288961.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164155_999598.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164210_304248.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164215_301508.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164219_044267.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164222_846931.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164229_240315.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164233_142404.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164239_048992.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164243_148680.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164247_058746.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164252_049736.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164257_352478.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164301_064861.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164305_456476.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164309_556271.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164315_166022.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164320_674089.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164439_804768.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164443_480117.npy,Ү урт,18,
data/raw/Ү_урт/Ү_урт_20260606_164449_522775.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164453_219435.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164457_121396.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164500_528178.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164504_025247.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164508_718449.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164512_319724.npy,Ү урт,19,
data/raw/Ү_урт/Ү_урт_20260606_164516_931435.npy,Ү урт,19,
data/raw/Ө/Ө_20260606_173017_371980.npy,Ө,28,
data/raw/Ө/Ө_20260606_173020_833246.npy,Ө,28,
data/raw/Ө/Ө_20260606_173024_834622.npy,Ө,28,
data/raw/Ө/Ө_20260606_173028_240730.npy,Ө,28,
data/raw/Ө/Ө_20260606_173031_109449.npy,Ө,28,
data/raw/Ө/Ө_20260606_173034_101881.npy,Ө,28,
data/raw/Ө/Ө_20260606_173038_773049.npy,Ө,28,
data/raw/Ө/Ө_20260606_173041_637265.npy,Ө,28,
data/raw/Ө/Ө_20260606_173044_872468.npy,Ө,28,
data/raw/Ө/Ө_20260606_173047_875548.npy,Ө,28,
data/raw/Ө/Ө_20260606_173050_609555.npy,Ө,28,
data/raw/Ө/Ө_20260606_173052_956600.npy,Ө,21,
data/raw/Ө/Ө_20260606_173055_644771.npy,Ө,28,
data/raw/Ө/Ө_20260606_173058_173709.npy,Ө,28,
data/raw/Ө/Ө_20260606_173100_645812.npy,Ө,28,
data/raw/Ө/Ө_20260606_173104_774969.npy,Ө,28,
data/raw/Ө/Ө_20260606_173107_178625.npy,Ө,28,
data/raw/Ө/Ө_20260606_173110_974625.npy,Ө,28,
data/raw/Ө/Ө_20260606_173117_242570.npy,Ө,28,
data/raw/Ө/Ө_20260606_173119_778564.npy,Ө,28,
data/raw/Ө/Ө_20260606_173122_182389.npy,Ө,28,
data/raw/Ө/Ө_20260606_173124_709022.npy,Ө,28,
data/raw/Ө/Ө_20260606_173127_042807.npy,Ө,28,
data/raw/Ө/Ө_20260606_173129_377790.npy,Ө,28,
data/raw/Ө/Ө_20260606_173131_579318.npy,Ө,28,
data/raw/Ө/Ө_20260606_173133_709748.npy,Ө,28,
data/raw/Ө/Ө_20260606_173151_780693.npy,Ө,28,
data/raw/Ө/Ө_20260606_173154_181788.npy,Ө,28,
data/raw/Ө/Ө_20260606_173156_780550.npy,Ө,28,
data/raw/Ө/Ө_20260606_173159_372119.npy,Ө,28,
data/raw/Ө/Ө_20260606_173201_846190.npy,Ө,28,
data/raw/Ө_урт/Ө_урт_20260606_173208_516010.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173211_646168.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173215_046798.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173218_435428.npy,Ө урт,25,
data/raw/Ө_урт/Ө_урт_20260606_173221_465123.npy,Ө урт,19,
data/raw/Ө_урт/Ө_урт_20260606_173224_320897.npy,Ө урт,26,
data/raw/Ө_урт/Ө_урт_20260606_173227_451435.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173230_520063.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173235_455763.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173238_533528.npy,Ө урт,25,
data/raw/Ө_урт/Ө_урт_20260606_173244_754103.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173248_281725.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173251_155962.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173255_221627.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173258_354948.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173301_358777.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173304_486791.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173309_858985.npy,Ө урт,27,
data/raw/Ө_урт/Ө_урт_20260606_173312_933707.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173317_538540.npy,Ө урт,19,
data/raw/Ө_урт/Ө_урт_20260606_173320_423665.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173323_163126.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173326_028605.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173329_624127.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173332_625397.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173335_560329.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173341_496608.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173345_892957.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173347_762048.npy,Ө урт,28,
data/raw/Ө_урт/Ө_урт_20260606_173350_295119.npy,Ө урт,28,
data/raw/баярлалаа/баярлалаа_20260606_200151_123663.npy,баярлалаа,19,2026-06-06T20:01:51.125428
data/raw/баярлалаа/баярлалаа_20260606_200155_890757.npy,баярлалаа,19,2026-06-06T20:01:55.891126
data/raw/баярлалаа/баярлалаа_20260606_200159_828156.npy,баярлалаа,19,2026-06-06T20:01:59.829325
data/raw/баярлалаа/баярлалаа_20260606_200203_127405.npy,баярлалаа,19,2026-06-06T20:02:03.128541
data/raw/баярлалаа/баярлалаа_20260606_200207_034085.npy,баярлалаа,19,2026-06-06T20:02:07.034451
data/raw/баярлалаа/баярлалаа_20260606_200209_561194.npy,баярлалаа,19,2026-06-06T20:02:09.561584
data/raw/баярлалаа/баярлалаа_20260606_200215_768560.npy,баярлалаа,19,2026-06-06T20:02:15.768962
data/raw/баярлалаа/баярлалаа_20260606_200219_940335.npy,баярлалаа,19,2026-06-06T20:02:19.940725
data/raw/баярлалаа/баярлалаа_20260606_200223_743616.npy,баярлалаа,19,2026-06-06T20:02:23.743958
data/raw/баярлалаа/баярлалаа_20260606_200231_681789.npy,баярлалаа,19,2026-06-06T20:02:31.682186
data/raw/баярлалаа/баярлалаа_20260606_200235_185013.npy,баярлалаа,19,2026-06-06T20:02:35.185392
data/raw/баярлалаа/баярлалаа_20260606_200238_790467.npy,баярлалаа,19,2026-06-06T20:02:38.790823
data/raw/баярлалаа/баярлалаа_20260606_200242_285777.npy,баярлалаа,19,2026-06-06T20:02:42.286183
data/raw/баярлалаа/баярлалаа_20260606_200245_892618.npy,баярлалаа,19,2026-06-06T20:02:45.892985
data/raw/баярлалаа/баярлалаа_20260606_200249_968909.npy,баярлалаа,18,2026-06-06T20:02:49.969314
data/raw/баярлалаа/баярлалаа_20260606_200254_235534.npy,баярлалаа,17,2026-06-06T20:02:54.235917
data/raw/баярлалаа/баярлалаа_20260606_200258_169984.npy,баярлалаа,17,2026-06-06T20:02:58.170386
data/raw/баярлалаа/баярлалаа_20260606_200319_151069.npy,баярлалаа,19,2026-06-06T20:03:19.156590
data/raw/баярлалаа/баярлалаа_20260606_200322_889833.npy,баярлалаа,19,2026-06-06T20:03:22.890239
data/raw/баярлалаа/баярлалаа_20260606_200326_627124.npy,баярлалаа,18,2026-06-06T20:03:26.627496
data/raw/баярлалаа/баярлалаа_20260606_200330_659681.npy,баярлалаа,19,2026-06-06T20:03:30.660083
data/raw/баярлалаа/баярлалаа_20260606_200334_196324.npy,баярлалаа,17,2026-06-06T20:03:34.196701
data/raw/баярлалаа/баярлалаа_20260606_200346_971924.npy,баярлалаа,18,2026-06-06T20:03:46.972304
data/raw/баярлалаа/баярлалаа_20260606_200350_776378.npy,баярлалаа,19,2026-06-06T20:03:50.776780
data/raw/баярлалаа/баярлалаа_20260606_200354_480048.npy,баярлалаа,19,2026-06-06T20:03:54.480425
data/raw/баярлалаа/баярлалаа_20260606_200357_981001.npy,баярлалаа,19,2026-06-06T20:03:57.981371
data/raw/баярлалаа/баярлалаа_20260606_200401_820766.npy,баярлалаа,18,2026-06-06T20:04:01.821151
data/raw/баярлалаа/баярлалаа_20260606_200420_696634.npy,баярлалаа,19,2026-06-06T20:04:20.697044
data/raw/баярлалаа/баярлалаа_20260606_200424_995662.npy,баярлалаа,18,2026-06-06T20:04:24.996095
data/raw/баярлалаа/баярлалаа_20260606_200428_939992.npy,баярлалаа,18,2026-06-06T20:04:28.940379
data/raw/баярлалаа/баярлалаа_20260606_200432_440387.npy,баярлалаа,19,2026-06-06T20:04:32.440777
data/raw/баярлалаа/баярлалаа_20260606_200458_457667.npy,баярлалаа,19,2026-06-06T20:04:58.458111
data/raw/баярлалаа/баярлалаа_20260606_200502_229558.npy,баярлалаа,18,2026-06-06T20:05:02.229929
data/raw/баярлалаа/баярлалаа_20260606_200505_364893.npy,баярлалаа,19,2026-06-06T20:05:05.365295
data/raw/баярлалаа/баярлалаа_20260606_200509_066420.npy,баярлалаа,19,2026-06-06T20:05:09.066798
data/raw/баярлалаа/баярлалаа_20260606_200512_870276.npy,баярлалаа,18,2026-06-06T20:05:12.870658
data/raw/баярлалаа/баярлалаа_20260606_200516_638702.npy,баярлалаа,17,2026-06-06T20:05:16.639096
data/raw/баярлалаа/баярлалаа_20260606_200520_041818.npy,баярлалаа,18,2026-06-06T20:05:20.042242
data/raw/баярлалаа/баярлалаа_20260606_200523_776491.npy,баярлалаа,18,2026-06-06T20:05:23.776926
data/raw/баярлалаа/баярлалаа_20260606_200527_816439.npy,баярлалаа,18,2026-06-06T20:05:27.817669
data/raw/баярлалаа/баярлалаа_20260606_200531_988533.npy,баярлалаа,17,2026-06-06T20:05:31.988976
data/raw/баярлалаа/баярлалаа_20260606_200536_022857.npy,баярлалаа,18,2026-06-06T20:05:36.023245
data/raw/баярлалаа/баярлалаа_20260606_200542_823831.npy,баярлалаа,18,2026-06-06T20:05:42.824307
