clip_path,label,frames,ts
data/raw/аан/аан_20260606_175100_385482.npy,аан,19,
data/raw/аан/аан_20260606_175103_285074.npy,аан,19,
data/raw/аан/аан_20260606_175107_091127.npy,аан,19,
data/raw/аан/аан_20260606_175109_631483.npy,аан,19,
data/raw/аан/аан_20260606_175113_556204.npy,аан,19,
data/raw/аан/аан_20260606_175116_760437.npy,аан,19,
data/raw/аан/аан_20260606_175122_126539.npy,аан,19,
data/raw/аан/аан_20260606_175124_830592.npy,аан,19,
data/raw/аан/аан_20260606_175128_033833.npy,аан,19,
data/raw/би/би_20260606_160725_513744.npy,би,28,
data/raw/би/би_20260606_160729_513745.npy,би,28,
data/raw/би/би_20260606_160740_852621.npy,би,28,
data/raw/би/би_20260606_160744_119209.npy,би,28,
data/raw/би/би_20260606_160747_649585.npy,би,28,
data/raw/би/би_20260606_160753_653525.npy,би,28,
data/raw/би/би_20260606_160756_652137.npy,би,28,
data/raw/би/би_20260606_160801_049195.npy,би,28,
data/raw/би/би_20260606_160811_384872.npy,би,28,
data/raw/би/би_20260606_160818_120766.npy,би,28,
data/raw/би/би_20260606_160821_255913.npy,би,28,
data/raw/би/би_20260606_160824_321680.npy,би,28,
data/raw/би/би_20260606_160828_121332.npy,би,28,
data/raw/би/би_20260606_160831_854393.npy,би,28,
data/raw/би/би_20260606_160843_922183.npy,би,28,
data/raw/би/би_20260606_160848_257103.npy,би,28,
data/raw/би/би_20260606_160854_793546.npy,би,28,
data/raw/би/би_20260606_160903_190683.npy,би,28,
data/raw/би/би_20260606_160906_061490.npy,би,28,
data/raw/би/би_20260606_160909_387798.npy,би,28,
data/raw/би/би_20260606_160913_524295.npy,би,28,
data/raw/би/би_20260606_160919_892344.npy,би,28,
data/raw/би/би_20260606_160923_024553.npy,би,28,
data/raw/би/би_20260606_160926_227134.npy,би,28,
data/raw/би/би_20260606_160937_570226.npy,би,28,
data/raw/би/би_20260606_160941_714526.npy,би,28,
data/raw/би/би_20260606_160945_053815.npy,би,28,
data/raw/би/би_20260606_160948_593514.npy,би,28,
data/raw/би/би_20260606_160953_600061.npy,би,28,
data/raw/би/би_20260606_161004_073726.npy,би,28,
data/raw/би/би_20260606_161027_149448.npy,би,28,
data/raw/би/би_20260606_161031_705631.npy,би,28,
data/raw/би/би_20260606_161035_309248.npy,би,28,
data/raw/би/би_20260606_161049_305052.npy,би,28,
data/raw/би/би_20260606_161052_910431.npy,би,28,
data/raw/би/би_20260606_161056_245109.npy,би,28,
data/raw/би/би_20260606_161113_516948.npy,би,28,
data/raw/би/би_20260606_161116_791909.npy,би,28,
data/raw/би/би_20260606_161120_588350.npy,би,28,
data/raw/би/би_20260606_161123_389474.npy,би,28,
data/raw/гарах/гарах_20260606_180357_812266.npy,гарах,19,
data/raw/гарах/гарах_20260606_180401_313743.npy,гарах,19,
data/raw/гарах/гарах_20260606_180404_717899.npy,гарах,19,
data/raw/гарах/гарах_20260606_180407_618878.npy,гарах,19,
data/raw/гарах/гарах_20260606_180410_924347.npy,гарах,19,
data/raw/гарах/гарах_20260606_180414_623655.npy,гарах,19,
data/raw/гарах/гарах_20260606_180418_229082.npy,гарах,19,
data/raw/гарах/гарах_20260606_180422_326060.npy,гарах,19,
data/raw/гарах/гарах_20260606_180425_527777.npy,гарах,19,
data/raw/гарах/гарах_20260606_180428_829453.npy,гарах,19,
data/raw/гарах/гарах_20260606_180431_831548.npy,гарах,19,
data/raw/гарах/гарах_20260606_181004_301836.npy,гарах,19,
data/raw/гарах/гарах_20260606_181007_801842.npy,гарах,19,
data/raw/гарах/гарах_20260606_181011_302144.npy,гарах,19,
data/raw/гарах/гарах_20260606_181014_408057.npy,гарах,19,
data/raw/гарах/гарах_20260606_181017_806556.npy,гарах,19,
data/raw/гарах/гарах_20260606_181021_209272.npy,гарах,19,
data/raw/гарах/гарах_20260606_181024_611982.npy,гарах,19,
data/raw/гарах/гарах_20260606_181028_313645.npy,гарах,19,
data/raw/гарах/гарах_20260606_181031_714180.npy,гарах,19,
data/raw/гарах/гарах_20260606_181035_315758.npy,гарах,19,
data/raw/гарах/гарах_20260606_181210_868801.npy,гарах,19,
data/raw/гарах/гарах_20260606_181214_374858.npy,гарах,19,
data/raw/гарах/гарах_20260606_181217_969665.npy,гарах,19,
data/raw/гарах/гарах_20260606_181221_572725.npy,гарах,19,
data/raw/гарах/гарах_20260606_181225_013452.npy,гарах,18,
data/raw/гарах/гарах_20260606_181229_212327.npy,гарах,19,
data/raw/гарах/гарах_20260606_181232_744403.npy,гарах,18,
data/raw/гарах/гарах_20260606_181236_284084.npy,гарах,18,
data/raw/гарах/гарах_20260606_181239_985933.npy,гарах,19,
data/raw/дуртай/дуртай_20260606_175203_117822.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175205_416792.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175211_024717.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175213_821387.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175221_723565.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175225_126909.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175227_729804.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175230_030768.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175234_133062.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175237_633568.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175241_035552.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175243_535475.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175247_036436.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175249_940833.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175253_739921.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175317_885544.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175320_889510.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175323_993561.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175326_790157.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175329_795423.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175332_698969.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175335_679004.npy,дуртай,16,
data/raw/дуртай/дуртай_20260606_175338_499536.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175341_503103.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175344_101708.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175346_901037.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175349_403442.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175353_005721.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175356_608322.npy,дуртай,19,
data/raw/дуртай/дуртай_20260606_175359_108379.npy,дуртай,19,
data/raw/зүгээр/зүгээр_20260606_172844_925138.npy,зүгээр,19,
data/raw/зүгээр/зүгээр_20260606_172848_127347.npy,зүгээр,18,
data/raw/зүгээр/зүгээр_20260606_172851_557685.npy,зүгээр,18,
data/raw/зүгээр/зүгээр_20260606_173602_079691.npy,зүгээр,18,
data/raw/зүгээр/зүгээр_20260606_173606_714364.npy,зүгээр,18,
data/raw/зүгээр/зүгээр_20260606_173611_492214.npy,зүгээр,18,
data/raw/зүгээр/зүгээр_20260606_173616_120407.npy,зүгээр,18,
data/raw/зүгээр/зүгээр_20260606_173619_188001.npy,зүгээр,18,
data/raw/зүгээр/зүгээр_20260606_173623_689380.npy,зүгээр,19,
data/raw/зүгээр/зүгээр_20260606_173626_592540.npy,зүгээр,19,
data/raw/зүгээр/зүгээр_20260606_173629_291263.npy,зүгээр,19,
data/raw/зүгээр/зүгээр_20260606_173638_530042.npy,зүгээр,18,
data/raw/зүгээр/зүгээр_20260606_173641_332467.npy,зүгээр,19,
data/raw/зүгээр/зүгээр_20260606_173646_804473.npy,зүгээр,18,
data/raw/зүгээр/зүгээр_20260606_173654_302853.npy,зүгээр,18,
data/raw/зүгээр/зүгээр_20260606_173659_105788.npy,зүгээр,19,
data/raw/зүгээр/зүгээр_20260606_173702_508568.npy,зүгээр,19,
data/raw/зүгээр/зүгээр_20260606_173705_111322.npy,зүгээр,19,
data/raw/зүгээр/зүгээр_20260606_173708_044491.npy,зүгээр,18,
data/raw/зүгээр/зүгээр_20260606_173710_350762.npy,зүгээр,19,
data/raw/зүгээр/зүгээр_20260606_173713_144825.npy,зүгээр,19,
data/raw/зүгээр/зүгээр_20260606_173715_650257.npy,зүгээр,19,
data/raw/зүгээр/зүгээр_20260606_173717_848269.npy,зүгээр,19,
data/raw/зүгээр/зүгээр_20260606_173720_453392.npy,зүгээр,19,
data/raw/зүгээр/зүгээр_20260606_173722_852015.npy,зүгээр,19,
data/raw/зүгээр/зүгээр_20260606_173725_654077.npy,зүгээр,19,
data/raw/зүгээр/зүгээр_20260606_173728_887966.npy,зүгээр,18,
data/raw/зүгээр/зүгээр_20260606_173732_422681.npy,зүгээр,18,
data/raw/зүгээр/зүгээр_20260606_173735_224298.npy,зүгээр,19,
data/raw/зүгээр/зүгээр_20260606_173739_100913.npy,зүгээр,18,
data/raw/миний/миний_20260606_161304_200931.npy,миний,28,
data/raw/миний/миний_20260606_161314_001506.npy,миний,28,
data/raw/миний/миний_20260606_161318_468284.npy,миний,28,
data/raw/миний/миний_20260606_161323_535657.npy,миний,28,
data/raw/миний/миний_20260606_161327_672904.npy,миний,28,
data/raw/миний/миний_20260606_161330_872673.npy,миний,28,
data/raw/миний/миний_20260606_161334_067349.npy,миний,28,
data/raw/миний/миний_20260606_161337_468729.npy,миний,28,
data/raw/миний/миний_20260606_161341_736047.npy,миний,28,
data/raw/миний/миний_20260606_161345_003471.npy,миний,28,
data/raw/миний/миний_20260606_161347_688439.npy,миний,8,
data/raw/миний/миний_20260606_161350_140475.npy,миний,28,
data/raw/миний/миний_20260606_161403_239420.npy,миний,28,
data/raw/миний/миний_20260606_161406_372501.npy,миний,28,
data/raw/миний/миний_20260606_161414_775485.npy,миний,28,
data/raw/миний/миний_20260606_161418_107267.npy,миний,28,
data/raw/миний/миний_20260606_161427_308622.npy,миний,28,
data/raw/миний/миний_20260606_161440_978699.npy,миний,28,
data/raw/миний/миний_20260606_161445_645121.npy,миний,28,
data/raw/миний/миний_20260606_161448_511629.npy,миний,28,
data/raw/миний/миний_20260606_161451_380020.npy,миний,28,
data/raw/миний/миний_20260606_161454_445858.npy,миний,28,
data/raw/миний/миний_20260606_161457_514603.npy,миний,28,
data/raw/миний/миний_20260606_161500_846257.npy,миний,28,
data/raw/миний/миний_20260606_161510_208698.npy,миний,28,
data/raw/миний/миний_20260606_161514_874530.npy,миний,28,
data/raw/миний/миний_20260606_161518_640426.npy,миний,28,
data/raw/миний/миний_20260606_161613_275854.npy,миний,28,
data/raw/миний/миний_20260606_161616_010574.npy,миний,28,
data/raw/миний/миний_20260606_161618_885977.npy,миний,28,
data/raw/миний/миний_20260606_161621_748756.npy,миний,28,
data/raw/миний/миний_20260606_161624_553312.npy,миний,28,
data/raw/миний/миний_20260606_161646_453051.npy,миний,28,
data/raw/миний/миний_20260606_161649_316954.npy,миний,28,
data/raw/миний/миний_20260606_161652_185168.npy,миний,28,
data/raw/миний/миний_20260606_161654_616709.npy,миний,28,
data/raw/миний/миний_20260606_161708_020678.npy,миний,28,
data/raw/миний/миний_20260606_161710_625535.npy,миний,28,
data/raw/миний/миний_20260606_161727_222293.npy,миний,28,
data/raw/миний/миний_20260606_161732_420472.npy,миний,28,
data/raw/нас/нас_20260606_173840_125060.npy,нас,17,
data/raw/нас/нас_20260606_173842_926590.npy,нас,17,
data/raw/нас/нас_20260606_173846_863519.npy,нас,19,
data/raw/нас/нас_20260606_173849_362637.npy,нас,19,
data/raw/нас/нас_20260606_173852_366676.npy,нас,19,
data/raw/нас/нас_20260606_173855_464957.npy,нас,19,
data/raw/нас/нас_20260606_173858_067761.npy,нас,19,
data/raw/нас/нас_20260606_173900_872513.npy,нас,19,
data/raw/нас/нас_20260606_173903_370232.npy,нас,19,
data/raw/нас/нас_20260606_173905_595450.npy,нас,6,
data/raw/нас/нас_20260606_173912_100747.npy,нас,18,
data/raw/нас/нас_20260606_173918_311388.npy,нас,19,
data/raw/нас/нас_20260606_173947_128952.npy,нас,19,
data/raw/нас/нас_20260606_173949_530501.npy,нас,19,
data/raw/нас/нас_20260606_173952_428957.npy,нас,19,
data/raw/нас/нас_20260606_173955_128439.npy,нас,19,
data/raw/нас/нас_20260606_173957_728704.npy,нас,19,
data/raw/нас/нас_20260606_174000_331840.npy,нас,19,
data/raw/нас/нас_20260606_174002_932794.npy,нас,19,
data/raw/нас/нас_20260606_174005_734233.npy,нас,19,
data/raw/нас/нас_20260606_174008_337905.npy,нас,19,
data/raw/нас/нас_20260606_174010_738443.npy,нас,19,
data/raw/нас/нас_20260606_174013_440955.npy,нас,19,
data/raw/нас/нас_20260606_174015_940408.npy,нас,19,
data/raw/нас/нас_20260606_174019_340840.npy,нас,19,
data/raw/нас/нас_20260606_174022_242198.npy,нас,19,
data/raw/нас/нас_20260606_174024_945682.npy,нас,19,
data/raw/нас/нас_20260606_174028_847988.npy,нас,19,
data/raw/нас/нас_20260606_174031_246728.npy,нас,19,
data/raw/нас/нас_20260606_174036_752400.npy,нас,19,
data/raw/нас/нас_20260606_174039_252848.npy,нас,19,
data/raw/орох/орох_20260606_180109_192918.npy,орох,19,
data/raw/орох/орох_20260606_180113_197974.npy,орох,19,
data/raw/орох/орох_20260606_180116_997051.npy,орох,19,
data/raw/орох/орох_20260606_180120_250386.npy,орох,18,
data/raw/орох/орох_20260606_180123_736013.npy,орох,19,
data/raw/орох/орох_20260606_180130_718714.npy,орох,18,
data/raw/орох/орох_20260606_180134_379362.npy,орох,19,
data/raw/орох/орох_20260606_180138_381781.npy,орох,19,
data/raw/орох/орох_20260606_180141_644190.npy,орох,19,
data/raw/орох/орох_20260606_180144_644030.npy,орох,19,
data/raw/орох/орох_20260606_180149_796486.npy,орох,18,
data/raw/орох/орох_20260606_180153_585523.npy,орох,18,
data/raw/орох/орох_20260606_180157_366399.npy,орох,17,
data/raw/орох/орох_20260606_180200_723137.npy,орох,19,
data/raw/орох/орох_20260606_180204_223661.npy,орох,19,
data/raw/орох/орох_20260606_180207_725111.npy,орох,19,
data/raw/орох/орох_20260606_180211_128224.npy,орох,19,
data/raw/орох/орох_20260606_180214_729392.npy,орох,19,
data/raw/орох/орох_20260606_180219_228670.npy,орох,19,
data/raw/орох/орох_20260606_180222_900951.npy,орох,19,
data/raw/орох/орох_20260606_180228_900799.npy,орох,19,
data/raw/орох/орох_20260606_180232_405959.npy,орох,19,
data/raw/орох/орох_20260606_180235_905563.npy,орох,19,
data/raw/орох/орох_20260606_180239_308859.npy,орох,19,
data/raw/орох/орох_20260606_180245_544731.npy,орох,19,
data/raw/орох/орох_20260606_180249_947078.npy,орох,19,
data/raw/орох/орох_20260606_180253_247629.npy,орох,19,
data/raw/орох/орох_20260606_180257_750056.npy,орох,19,
data/raw/орох/орох_20260606_180301_252024.npy,орох,19,
data/raw/орох/орох_20260606_180304_254198.npy,орох,19,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_155505_243413.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_155601_143061.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_155623_150999.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_155627_815099.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_155943_200405.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_155948_066390.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160009_635312.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160014_572202.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160019_239874.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160024_906834.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160030_837387.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160035_905427.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160109_044925.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160147_480547.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160224_952123.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160228_684881.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160232_600828.npy,сайн байна уу ?,20,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160238_089021.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160242_469671.npy,сайн байна уу ?,23,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160246_550321.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160303_755632.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160308_354494.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160311_954214.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160325_656599.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160329_995108.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160336_855409.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160352_723868.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160356_925604.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160400_665067.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160410_926848.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160435_398389.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160439_393819.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160451_931771.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160456_702754.npy,сайн байна уу ?,28,
data/raw/сайн_байна_уу__/сайн_байна_уу___20260606_160510_052344.npy,сайн байна уу ?,19,
data/raw/сайхан/сайхан_20260606_181628_433115.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181632_137748.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181636_435877.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181640_537744.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181716_528776.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181719_424848.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181723_528813.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181727_033427.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181729_935927.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181733_433615.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181737_134450.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181740_836650.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181744_542501.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181748_041681.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181751_242865.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181755_142276.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181759_842822.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181803_549034.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181807_050908.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181810_552289.npy,сайхан,19,
data/raw/сайхан/сайхан_20260606_181814_355213.npy,сайхан,19,
